date,code,strategy,entry_price,stop_loss,take_profit,rsi,volume_ratio,entry_date,exit_date,days_held,exit_price,shares,gross_pnl,net_pnl,pnl_percent,exit_reason,commission,r_r_ratio,hold_days
2023-05-31,HPG,PULLBACK,16.07606,15.6321,17.12,40.70796460176984,,2023-05-31,2023-06-07,7,17.102880000000003,1244085.9265267735,1277452.3110762269,1215536.1326096125,6.077680663048063,TAKE_PROFIT,61916.17846661434,2.477214302407114,
2023-08-01,HPG,PULLBACK,20.850829999999995,20.2851,21.74,57.91666666666661,,2023-08-01,2023-08-03,2,20.2648149,959194.4301497833,-562102.4199036623,-621259.2662738068,-3.106296331369034,STOP_LOSS,59156.84637014451,1.67003119838503,
2023-08-02,HPG,PULLBACK,20.850829999999995,20.433600000000002,21.74,57.20338983050844,,2023-08-02,2023-08-03,1,20.4131664,959194.4301497833,-419804.4873992963,-479174.7806681974,-2.395873903340987,STOP_LOSS,59370.29326890106,2.2956609485368533,
2023-08-03,HPG,PULLBACK,20.360339999999997,19.879199999999997,21.74,40.239043824701255,,2023-08-03,2023-08-17,14,21.718259999999997,982301.8672576196,1333887.351586467,1271886.5205590872,6.359432602795436,TAKE_PROFIT,62000.8310273797,3.0381944444444247,
2023-08-08,HPG,PULLBACK,20.630609999999997,19.879199999999997,21.74,47.44027303754264,,2023-08-08,2023-08-17,9,21.718259999999997,969433.2838437643,1054404.1111726703,992822.5050059112,4.964112525029556,TAKE_PROFIT,61581.60616675901,1.5462506841817127,
2023-09-22,HPG,PULLBACK,20.70068,20.0574,22.27,47.628865979381445,,2023-09-22,2023-09-25,3,20.037342600000002,966151.8365580261,-640884.6472676222,-699923.3202967207,-3.499616601483604,STOP_LOSS,59038.673029098565,2.5538066174108636,
2023-11-23,HPG,PULLBACK,19.599579999999996,19.3842,21.06,56.07675906183365,,2023-11-23,2023-11-24,1,19.3648158,1020430.029623084,-239560.43956043676,-299201.0989010961,-1.4960054945054804,STOP_LOSS,59640.659340659346,7.558733401430094,
2023-11-27,HPG,PULLBACK,19.93992,19.1664,21.06,54.07725321888414,,2023-11-27,2023-12-07,10,21.03894,1003013.0512058223,1102331.4035362222,1040677.9064309178,5.203389532154589,TAKE_PROFIT,61653.497105304334,1.5127388535031763,
2023-12-15,HPG,PULLBACK,20.3203,20.0574,21.4,55.45977011494251,,2023-12-15,2024-01-08,24,21.3786,984237.4374394079,1041618.4800421245,980056.0523220613,4.900280261610306,TAKE_PROFIT,61562.42772006319,4.534212695795549,
2023-12-18,HPG,PULLBACK,20.170149999999996,19.9485,21.4,48.79518072289154,,2023-12-18,2024-01-08,21,21.3786,991564.2669985103,1198255.8384543525,1136458.4546966709,5.6822922734833545,TAKE_PROFIT,61797.38375768153,6.203473945409449,
2023-12-22,HPG,PULLBACK,20.510489999999997,19.9089,21.4,43.51145038167942,,2023-12-22,2024-01-08,17,21.3786,975110.7847740352,846503.4233701891,785233.6682351339,3.9261683411756696,TAKE_PROFIT,61269.75513505528,1.5659955257270715,
2024-01-10,HPG,PULLBACK,20.740719999999996,20.433600000000002,21.4,52.7093596059113,,2024-01-10,2024-01-22,12,21.3786,964286.678572393,615099.1865277606,554176.5377479689,2.7708826887398446,TAKE_PROFIT,60922.648779791634,2.3743016759776787,
2024-01-12,HPG,PULLBACK,20.59057,20.2851,21.4,51.75438596491231,,2024-01-12,2024-01-22,10,21.3786,971318.423919299,765428.0576011244,704279.9155147227,3.521399577573613,TAKE_PROFIT,61148.14208640168,2.9133029133029034,
2024-01-15,HPG,PULLBACK,20.55053,20.2851,21.4,43.564356435643624,,2024-01-15,2024-01-22,7,21.3786,973210.9098889421,805886.7581517366,744677.9280145089,3.723389640072545,TAKE_PROFIT,61208.830137227604,3.5524703960800044,
2024-01-31,HPG,PULLBACK,21.041019999999996,20.7009,21.7,54.545454545454575,,2024-01-31,2024-02-15,15,21.6783,950524.2616565168,605750.1014684689,544841.4763162662,2.7242073815813312,TAKE_PROFIT,60908.6251522027,2.130993418990919,
2024-03-18,HPG,PULLBACK,22.44242,21.7503,23.79,42.40000000000006,,2024-03-18,2024-04-15,28,21.7285497,891169.4906342543,-636179.4316299222,-695225.1624824774,-3.476125812412387,STOP_LOSS,59045.73085255512,2.0456921009407085,
2024-04-03,HPG,PULLBACK,22.71269,22.3542,23.75,44.64285714285719,,2024-04-03,2024-04-05,2,22.3318458,880565.0057302768,-335358.0751553414,-394855.0380426084,-1.9742751902130422,STOP_LOSS,59496.962887266985,3.1566408576533376,
2024-04-04,HPG,PULLBACK,22.44242,22.1661,23.56,43.40277777777779,,2024-04-04,2024-04-05,1,22.1439339,891169.4906342543,-266001.7056984034,-325602.7031398558,-1.6280135156992792,STOP_LOSS,59600.99744145239,4.489956675856597,
2024-04-08,HPG,PULLBACK,22.44242,21.9384,23.56,46.87500000000008,,2024-04-08,2024-04-15,7,21.9164616,891169.4906342543,-468718.0794228045,-528015.0023036703,-2.640075011518351,STOP_LOSS,59296.92288086579,2.3671096345514875,
2024-04-10,HPG,PULLBACK,22.48246,21.9384,23.56,41.28787878787877,,2024-04-10,2024-04-15,5,21.9164616,889582.367765805,-503502.19682365545,-562746.94352842,-2.8137347176420997,STOP_LOSS,59244.74670476452,2.1088957055214705,
2024-05-29,HPG,PULLBACK,23.853829999999995,23.364,24.58,59.223300970873765,,2024-05-29,2024-05-30,1,23.340636,838439.780949223,-430282.2649444514,-489636.84154703474,-2.4481842077351734,STOP_LOSS,59354.57660258332,1.6094420600858454,
2024-05-30,HPG,PULLBACK,23.563539999999996,23.0967,24.58,55.32879818594104,,2024-05-30,2024-06-04,5,24.555419999999998,848768.9031444343,841876.8996509031,780614.0843014268,3.903070421507134,TAKE_PROFIT,61262.815349476354,2.3460410557184694,
2024-06-21,HPG,PULLBACK,24.234209999999997,23.878800000000002,24.96,51.01010101010098,,2024-06-21,2024-06-24,3,23.854921200000003,825279.6356885578,-313019.32268474536,-372549.79370071826,-1.8627489685035914,STOP_LOSS,59530.471015972886,2.2644927536231947,
2024-07-12,HPG,PULLBACK,23.773749999999996,23.136300000000002,24.96,45.40540540540536,,2024-07-12,2024-07-17,5,23.1131637,841263.9991587361,-555727.4725274683,-614893.8813186771,-3.0744694065933853,STOP_LOSS,59166.4087912088,1.9716473847156673,
2024-07-15,HPG,PULLBACK,23.73371,23.265,24.75,44.44444444444443,,2024-07-15,2024-07-17,2,23.241735000000002,842683.2551674391,-414579.0944609979,-473957.2258193064,-2.3697861290965316,STOP_LOSS,59378.1313583085,2.3370786516853896,
2024-10-22,HPG,PULLBACK,22.23221,21.859199999999998,23.08,56.06694560669451,,2024-10-22,2024-11-04,13,21.837340799999996,899595.6767230969,-355222.6251911099,-414689.7912533232,-2.073448956266616,STOP_LOSS,59467.166062213335,2.4800456100341783,
2024-10-23,HPG,PULLBACK,22.062039999999996,21.7404,23.08,54.25101214574898,,2024-10-23,2024-11-11,19,23.056919999999998,906534.4818520864,901893.0253050055,840540.185767048,4.20270092883524,TAKE_PROFIT,61352.83953795751,3.4712950600801262,
2024-10-24,HPG,PULLBACK,22.062039999999996,21.7404,23.08,54.25101214574898,,2024-10-24,2024-11-11,18,23.056919999999998,906534.4818520864,901893.0253050055,840540.185767048,4.20270092883524,TAKE_PROFIT,61352.83953795751,3.4712950600801262,
2024-10-25,HPG,PULLBACK,22.062039999999996,21.7404,23.08,50.86956521739128,,2024-10-25,2024-11-11,17,23.056919999999998,906534.4818520864,901893.0253050055,840540.185767048,4.20270092883524,TAKE_PROFIT,61352.83953795751,3.4712950600801262,
2024-12-19,HPG,PULLBACK,22.39237,22.106699999999996,23.5,51.1976047904192,,2024-12-19,2024-12-31,12,22.18779,893161.3759508261,-182722.95429201997,-242448.86986058194,-1.2122443493029096,END_OF_DATA,59725.91556856197,4.291682491454537,
2024-12-20,HPG,PULLBACK,22.272249999999996,22.0275,23.5,47.44744744744742,,2024-12-20,2024-12-31,11,22.18779,897978.4260683139,-75843.25786572658,-135729.492978928,-0.67864746489464,END_OF_DATA,59886.235113201416,5.6179775280898845,
2024-12-23,HPG,PULLBACK,22.522499999999997,22.0275,23.5,50.0,,2024-12-23,2024-12-31,8,22.18779,888000.888000888,-297222.77722277516,-356776.943056941,-1.7838847152847048,END_OF_DATA,59554.16583416583,2.116402116402116,
2024-12-24,HPG,PULLBACK,22.272249999999996,21.948300000000003,23.5,50.0,,2024-12-24,2024-12-31,7,22.18779,897978.4260683139,-75843.25786572658,-135729.492978928,-0.67864746489464,END_OF_DATA,59886.235113201416,4.143188597945023,
2023-07-10,SSI,BREAKOUT,19.08907,18.1165,20.977,66.31853785900785,1.5794962634348464,2023-07-10,2023-08-10,31,19.470509999999997,1047719.9779769261,399642.3083995164,339042.8449369171,1.6952142246845856,MAX_HOLD,60599.46346259928,,
2023-08-22,SSI,BREAKOUT,21.311289999999996,20.225499999999997,23.419,58.40455840455841,2.249145642814214,2023-08-22,2023-08-30,8,23.395581,938469.703147956,1956043.95604396,1893109.890109894,9.46554945054947,TAKE_PROFIT,62934.06593406595,,
2023-08-24,SSI,BREAKOUT,22.21219,21.0805,24.409000000000002,62.93333333333332,1.5238758811318744,2023-08-24,2023-09-12,19,24.384591000000004,900406.4885092375,1956043.95604396,1893109.890109894,9.46554945054947,TAKE_PROFIT,62934.06593406594,,
2023-12-04,SSI,BREAKOUT,23.3233,22.134999999999998,25.630000000000003,59.22190201729108,1.8678456096565044,2023-12-04,2023-12-14,10,22.112865,857511.587125321,-1037962.0379620383,-1096405.0949050952,-5.482025474525476,STOP_LOSS,58443.056943056945,,
2024-02-27,SSI,BREAKOUT,24.924899999999997,23.654999999999998,27.39,68.705035971223,2.242433498199007,2024-02-27,2024-03-29,31,26.673299999999998,802410.4409646579,1402934.414982608,1340830.013360134,6.704150066800671,MAX_HOLD,62104.40162247392,,
2023-07-11,SSI,SWING_T+,19.46945,18.4775,21.006,67.75,1.3667891067462223,2023-07-11,2023-07-14,3,19.74024,1027250.3845768628,278169.13163957035,217751.877942111,1.088759389710555,MAX_HOLD,60417.25369745935,,2.0
2023-08-25,SSI,SWING_T+,22.352329999999995,21.213499999999996,24.1164,61.86556927297664,1.2428384664435108,2023-08-25,2023-08-28,3,22.4775,894761.3067630982,111997.27276754078,51829.276858389465,0.25914638429194736,MAX_HOLD,60167.995909151316,,2.0
2024-02-28,SSI,SWING_T+,25.065039999999996,23.787999999999997,27.043200000000002,68.36363636363632,1.2463578603998609,2024-02-28,2024-03-04,5,25.73424,797924.1206078267,533970.8215107605,473169.8652784943,2.3658493263924716,MAX_HOLD,60800.95623226614,,2.0
2023-04-14,SSI,PULLBACK,14.16415,14.0085,15.48,52.08333333333334,,2023-04-14,2023-04-25,11,13.9944915,1412015.5462911648,-239560.43956043792,-299201.09890109726,-1.4960054945054864,STOP_LOSS,59640.659340659346,9.39929328621904,
2023-04-17,SSI,PULLBACK,14.264249999999999,13.9689,15.48,55.55555555555555,,2023-04-17,2023-04-26,9,13.9549311,1402106.6652645601,-433698.0913823008,-493047.5442452273,-2.4652377212261363,STOP_LOSS,59349.45286292655,4.375667022411949,
2023-04-18,SSI,PULLBACK,14.524509999999998,13.9689,15.48,56.851311953352784,,2023-04-18,2023-04-26,8,13.9549311,1376982.7691261189,-784300.330957806,-843123.8804613693,-4.215619402306847,STOP_LOSS,58823.54950356329,1.792644612825726,
2023-04-19,SSI,PULLBACK,14.22421,13.9689,15.48,53.13351498637603,,2023-04-19,2023-04-26,7,13.9549311,1406053.4820562971,-378620.5349892891,-438052.6041868052,-2.190263020934026,STOP_LOSS,59432.06919751607,5.267523849025273,
2023-04-20,SSI,PULLBACK,14.094079999999998,13.8996,15.48,46.06413994169097,,2023-04-20,2023-04-26,6,13.8857004,1419035.509944601,-295698.0519480504,-355254.5048701283,-1.7762725243506412,STOP_LOSS,59556.45292207792,7.760532150776031,
2023-04-21,SSI,PULLBACK,14.464449999999998,13.8996,15.48,46.685878962536016,,2023-04-21,2023-04-26,5,13.8857004,1382700.3446380612,-800237.2713791378,-859036.915472069,-4.295184577360345,STOP_LOSS,58799.644092931296,1.8713662790697703,
2023-04-26,SSI,PULLBACK,14.264249999999999,13.6719,15.48,44.92307692307691,,2023-04-26,2023-05-12,16,15.46452,1402106.6652645601,1682906.5671170957,1620382.2072664201,8.101911036332101,TAKE_PROFIT,62524.35985067564,2.127659574468089,
2023-04-28,SSI,PULLBACK,14.39438,13.6719,15.48,41.0094637223975,,2023-04-28,2023-05-12,14,15.46452,1389431.1529916537,1486885.8540624888,1424655.525281395,7.123277626406975,TAKE_PROFIT,62230.32878109373,1.5534529021324668,
2023-05-05,SSI,PULLBACK,14.324309999999999,13.6719,15.48,43.77104377104378,,2023-05-05,2023-05-12,7,15.46452,1396227.811322151,1591992.9127476318,1529604.9233785104,7.648024616892552,TAKE_PROFIT,62387.989369121446,1.8335684062059248,
2023-05-26,SSI,PULLBACK,15.06505,14.8005,15.75,54.35897435897436,,2023-05-26,2023-05-30,4,15.73425,1327576.0784066434,888413.9116697258,827081.2908022212,4.135406454011106,TAKE_PROFIT,61332.62086750459,2.805611222444874,
2023-08-03,SSI,PULLBACK,19.77976,19.116899999999998,20.94,50.0,,2023-08-03,2023-08-17,14,20.91906,1011134.6143734808,1151985.666155709,1090257.6876564755,5.451288438282377,TAKE_PROFIT,61727.97849923356,1.834862385321089,
2023-08-09,SSI,PULLBACK,19.849829999999997,19.433699999999998,20.94,55.06172839506168,,2023-08-09,2023-08-11,2,19.414266299999998,1007565.3040857278,-438858.87183920416,-498200.58353144536,-2.4910029176572266,STOP_LOSS,59341.711692241195,2.800908402725215,
2023-08-10,SSI,PULLBACK,19.509489999999996,19.295099999999998,20.94,44.18604651162787,,2023-08-10,2023-08-11,1,19.275804899999997,1025142.1231410971,-239560.43956043845,-299201.0989010978,-1.4960054945054888,STOP_LOSS,59640.659340659346,7.439712673165721,
2023-08-11,SSI,PULLBACK,19.539519999999996,18.9882,20.94,45.077720207253904,,2023-08-11,2023-08-17,6,20.91906,1023566.5973370894,1412051.0636904142,1349932.9870948787,6.749664935474393,TAKE_PROFIT,62118.07659553562,2.6701767581797675,
2023-08-18,SSI,PULLBACK,19.64963,18.9882,21.22,42.364532019704434,,2023-08-18,2023-08-22,4,21.19878,1017830.8700978085,1576772.692412021,1514407.5333734031,7.572037666867015,TAKE_PROFIT,62365.15903861803,2.4774072919912746,
2023-12-13,SSI,PULLBACK,22.21219,21.453300000000002,23.58,57.14285714285715,,2023-12-13,2024-01-04,22,23.55642,900406.4885092375,1210353.414048772,1148537.883927699,5.742689419638495,TAKE_PROFIT,61815.530121073156,1.8867924528301872,
2023-12-14,SSI,PULLBACK,22.21219,21.453300000000002,23.58,50.0,,2023-12-14,2024-01-04,21,23.55642,900406.4885092375,1210353.414048772,1148537.883927699,5.742689419638495,TAKE_PROFIT,61815.530121073156,1.8867924528301872,
2023-12-15,SSI,PULLBACK,22.072049999999997,21.7602,23.58,56.857855361596016,,2023-12-15,2023-12-19,4,21.738439800000002,906123.3551029471,-302291.99372056103,-361838.5557299802,-1.809192778649901,STOP_LOSS,59546.562009419154,5.279503105590061,
2023-12-18,SSI,PULLBACK,22.00198,21.7305,23.58,52.63157894736841,,2023-12-18,2024-01-04,17,23.55642,909009.0982720646,1413000.1027180278,1350880.6025639507,6.754403012819754,TAKE_PROFIT,62119.50015407704,6.412825651302566,
2023-12-19,SSI,PULLBACK,22.3223,21.522599999999997,23.58,54.88721804511278,,2023-12-19,2024-01-04,16,23.55642,895965.0215255597,1105728.3523651245,1044069.7598365769,5.220348799182884,TAKE_PROFIT,61658.592528547684,1.6465140210959501,
2023-12-21,SSI,PULLBACK,22.352329999999995,21.522599999999997,23.58,52.011494252873526,,2023-12-21,2024-01-04,14,23.55642,894761.3067630982,1077373.1418603829,1015757.0821475923,5.078785410737962,TAKE_PROFIT,61616.05971279057,1.54817934109487,
2024-02-23,SSI,PULLBACK,23.70368,23.3739,24.83,53.72340425531916,,2024-02-23,2024-02-27,4,24.805169999999997,843750.8437508438,929383.1168831155,867989.0422077908,4.339945211038954,TAKE_PROFIT,61394.07467532467,3.7569421757595425,
2024-03-12,SSI,PULLBACK,25.195169999999997,24.4728,26.42,59.87261146496821,,2024-03-12,2024-03-13,1,26.39358,793802.9392141431,951301.3803836233,889874.4283130479,4.44937214156524,TAKE_PROFIT,61426.95207057543,1.7928858290304015,
2024-03-18,SSI,PULLBACK,25.44542,24.4431,27.05,55.22088353413659,,2024-03-18,2024-03-28,10,27.02295,785996.0653036971,1239932.3728985437,1178072.474339196,5.89036237169598,TAKE_PROFIT,61859.898559347814,1.6685433514177481,
2024-03-19,SSI,PULLBACK,25.095069999999996,24.4431,27.05,50.28901734104048,,2024-03-19,2024-03-28,9,27.02295,796969.2852022331,1536461.1455556855,1474156.4538373519,7.37078226918676,TAKE_PROFIT,62304.69171833353,3.158398468655293,
2024-04-04,SSI,PULLBACK,26.136109999999995,25.5024,27.22,49.04214559386972,,2024-04-04,2024-04-08,4,25.4768976,765224.8173121404,-504445.6883598931,-563689.0198273533,-2.8184450991367664,STOP_LOSS,59243.331467460164,1.8268597761685372,
2024-04-10,SSI,PULLBACK,25.645619999999997,25.1658,27.22,44.73118279569895,,2024-04-10,2024-04-15,5,25.1406342,779860.2646377822,-393818.35962631943,-453227.6320868799,-2.2661381604343998,STOP_LOSS,59409.27246056052,3.522677234698365,
2024-04-11,SSI,PULLBACK,25.78576,25.096500000000002,27.22,45.20255863539446,,2024-04-11,2024-04-15,4,25.071403500000002,775621.893634316,-554070.5412599803,-613239.4354480903,-3.0661971772404515,STOP_LOSS,59168.89418811003,2.2004521477015815,
2024-05-24,SSI,PULLBACK,24.474449999999997,23.8887,25.9,45.659163987138264,,2024-05-24,2024-05-30,6,23.8648113,817178.7312891608,-498183.77941077156,-557436.5037416554,-2.787182518708277,STOP_LOSS,59252.724330883844,2.5832887938713722,
2024-06-21,SSI,PULLBACK,24.64462,24.2055,25.8,51.65876777251185,,2024-06-21,2024-06-24,3,24.1812945,811536.1486604379,-376005.3918461716,-435441.3837584023,-2.1772069187920113,STOP_LOSS,59435.99191223074,2.8468033775633264,
2024-10-15,SSI,PULLBACK,24.234209999999997,23.8293,25.18,46.32034632034635,,2024-10-15,2024-10-22,7,23.8054707,825279.6356885578,-353829.8133093645,-413299.06858940044,-2.066495342947002,STOP_LOSS,59469.255280035955,2.5479380089309074,
2024-10-16,SSI,PULLBACK,24.09407,23.7897,25.18,42.50000000000001,,2024-10-16,2024-10-22,6,23.7659103,830079.7665151634,-272398.7271556835,-331990.12906495,-1.65995064532475,STOP_LOSS,59591.40190926648,3.960042811273627,
2024-10-23,SSI,PULLBACK,23.923899999999996,23.482799999999997,25.18,40.13840830449824,,2024-10-23,2024-10-30,7,23.459317199999997,835984.0995824261,-388383.8337394813,-447801.25798887206,-2.2390062899443604,STOP_LOSS,59417.42424939078,3.068072866730579,
2024-10-24,SSI,PULLBACK,23.833809999999996,23.482799999999997,25.18,42.02898550724633,,2024-10-24,2024-10-30,6,23.459317199999997,839144.0562797138,-314253.40723954653,-373782.02712868724,-1.868910135643436,STOP_LOSS,59528.61988914068,4.187041564792163,
2024-05-22,SSI,EMA_CROSS,25.30528,24.436987982001025,27.808000000000003,72.93233082706777,1.5523896126173122,2024-05-22,2024-05-24,2,24.412550994019025,790348.8916147144,-705567.3803893693,-764509.0293187853,-3.8225451465939266,STOP_LOSS,58941.64892941595,,
2024-09-25,SSI,EMA_CROSS,24.404379999999996,22.595701072331497,26.818,70.84548104956272,1.9143488063389287,2024-09-25,2024-10-28,33,23.786189999999998,819525.0196890887,-506622.17192159645,-565862.238663714,-2.82931119331857,MAX_HOLD,59240.066742117604,,
2023-06-02,MBB,BREAKOUT,10.68067,10.1365,11.737,65.33333333333329,3.996584573531582,2023-06-02,2023-07-03,31,11.20878,1872541.7038444218,988907.9992172807,927424.6372184547,4.637123186092273,MAX_HOLD,61483.361998825916,,
2024-06-13,MBB,BREAKOUT,15.385369999999998,14.601499999999998,16.907,64.6341463414634,2.1932816839735785,2024-06-13,2024-06-26,13,14.586898499999998,1299936.23812752,-1037962.0379620378,-1096405.0949050947,-5.482025474525474,STOP_LOSS,58443.056943056945,,
2023-06-05,MBB,SWING_T+,10.74073,10.1935,11.588400000000002,67.97385620915034,2.1581757138744666,2023-06-05,2023-06-08,3,10.81917,1862070.827588069,146060.83571600908,85841.74446243508,0.4292087223121754,MAX_HOLD,60219.09125357401,,2.0
2023-04-14,MBB,PULLBACK,9.91991,9.8109,10.29,59.04761904761903,,2023-04-14,2023-04-18,4,9.8010891,2016147.3239172534,-239560.43956043824,-299201.0989010976,-1.496005494505488,STOP_LOSS,59640.659340659346,3.8345105953582155,
2023-04-17,MBB,PULLBACK,9.89989,9.7317,10.29,56.73076923076926,,2023-04-17,2023-05-15,28,10.27971,2020224.4671405442,767321.6571093225,706170.6746236585,3.530853373118293,TAKE_PROFIT,61150.98248566399,2.5268477574225976,
2023-04-18,MBB,PULLBACK,9.83983,9.6822,10.29,45.74468085106382,,2023-04-18,2023-05-15,27,10.27971,2032555.4404903338,894080.4871628891,832739.3664321448,4.163696832160724,TAKE_PROFIT,61341.12073074433,3.112313937753712,
2023-04-19,MBB,PULLBACK,9.8098,9.6822,10.29,45.26315789473685,,2023-04-19,2023-05-15,26,10.27971,2038777.5489816307,958041.9580419591,896604.8951048962,4.483024475524481,TAKE_PROFIT,61437.06293706294,4.159592529711334,
2023-04-20,MBB,PULLBACK,9.83983,9.6822,10.29,46.93877551020405,,2023-04-20,2023-05-15,25,10.27971,2032555.4404903338,894080.4871628891,832739.3664321448,4.163696832160724,TAKE_PROFIT,61341.12073074433,3.112313937753712,
